date,close
2025-07-03 00:00:00-04:00,621.7738037109375
2025-07-07 00:00:00-04:00,617.140380859375
2025-07-08 00:00:00-04:00,616.8023681640625
2025-07-09 00:00:00-04:00,620.5010986328125
2025-07-10 00:00:00-04:00,622.2510986328125
2025-07-11 00:00:00-04:00,620.0635986328125
2025-07-14 00:00:00-04:00,621.2467651367188
2025-07-15 00:00:00-04:00,618.592041015625
2025-07-16 00:00:00-04:00,620.66015625
2025-07-17 00:00:00-04:00,624.4583740234375
2025-07-18 00:00:00-04:00,624.0010375976562
2025-07-21 00:00:00-04:00,625.1842651367188
2025-07-22 00:00:00-04:00,625.2737426757812
2025-07-23 00:00:00-04:00,630.59326171875
2025-07-24 00:00:00-04:00,630.802001953125
2025-07-25 00:00:00-04:00,633.4667358398438
2025-07-28 00:00:00-04:00,633.3076782226562
2025-07-29 00:00:00-04:00,631.63720703125
2025-07-30 00:00:00-04:00,630.841796875
2025-07-31 00:00:00-04:00,628.4754028320312
2025-08-01 00:00:00-04:00,618.1743774414062
2025-08-04 00:00:00-04:00,627.5704956054688
2025-08-05 00:00:00-04:00,624.3887329101562
2025-08-06 00:00:00-04:00,629.17138671875
2025-08-07 00:00:00-04:00,628.6443481445312
2025-08-08 00:00:00-04:00,633.5462646484375
2025-08-11 00:00:00-04:00,632.29345703125
2025-08-12 00:00:00-04:00,639.02490234375
2025-08-13 00:00:00-04:00,641.2123413085938
2025-08-14 00:00:00-04:00,641.27197265625
2025-08-15 00:00:00-04:00,639.7706298828125
2025-08-18 00:00:00-04:00,639.63134765625
2025-08-19 00:00:00-04:00,636.1612548828125
2025-08-20 00:00:00-04:00,634.470947265625
2025-08-21 00:00:00-04:00,631.925537109375
2025-08-22 00:00:00-04:00,641.6299438476562
2025-08-25 00:00:00-04:00,638.8060302734375
2025-08-26 00:00:00-04:00,641.4807739257812
2025-08-27 00:00:00-04:00,642.9423828125
2025-08-28 00:00:00-04:00,645.2192993164062
2025-08-29 00:00:00-04:00,641.3713989257812
2025-09-02 00:00:00-04:00,636.61865234375
2025-09-03 00:00:00-04:00,640.06884765625
2025-09-04 00:00:00-04:00,645.4181518554688
2025-09-05 00:00:00-04:00,643.5488891601562
2025-09-08 00:00:00-04:00,645.1298217773438
2025-09-09 00:00:00-04:00,646.6212768554688
2025-09-10 00:00:00-04:00,648.4906005859375
2025-09-11 00:00:00-04:00,653.8796997070312
2025-09-12 00:00:00-04:00,653.660888671875
2025-09-15 00:00:00-04:00,657.1409301757812
2025-09-16 00:00:00-04:00,656.2361450195312
2025-09-17 00:00:00-04:00,655.4208374023438
2025-09-18 00:00:00-04:00,658.4832763671875
2025-09-19 00:00:00-04:00,661.74462890625
2025-09-22 00:00:00-04:00,664.8753662109375
2025-09-23 00:00:00-04:00,661.256103515625
2025-09-24 00:00:00-04:00,659.1522216796875
2025-09-25 00:00:00-04:00,656.1112670898438
2025-09-26 00:00:00-04:00,659.8701782226562
2025-09-29 00:00:00-04:00,661.7246704101562
2025-09-30 00:00:00-04:00,664.21728515625
2025-10-01 00:00:00-04:00,666.4806518554688
2025-10-02 00:00:00-04:00,667.248291015625
2025-10-03 00:00:00-04:00,667.2384033203125
2025-10-06 00:00:00-04:00,669.6312866210938
2025-10-07 00:00:00-04:00,667.1486206054688
2025-10-08 00:00:00-04:00,671.1268920898438
2025-10-09 00:00:00-04:00,669.1826171875
2025-10-10 00:00:00-04:00,651.0960693359375
2025-10-13 00:00:00-04:00,661.0865478515625
2025-10-14 00:00:00-04:00,660.2789306640625
2025-10-15 00:00:00-04:00,663.2102661132812
2025-10-16 00:00:00-04:00,658.6936645507812
2025-10-17 00:00:00-04:00,662.4326171875
2025-10-20 00:00:00-04:00,669.3222045898438
2025-10-21 00:00:00-04:00,669.3121948242188
2025-10-22 00:00:00-04:00,665.83251953125
2025-10-23 00:00:00-04:00,669.7808837890625
2025-10-24 00:00:00-04:00,675.2546997070312
2025-10-27 00:00:00-04:00,683.2211303710938
2025-10-28 00:00:00-04:00,685.0357666015625
2025-10-29 00:00:00-04:00,685.3648071289062
2025-10-30 00:00:00-04:00,677.8270874023438
2025-10-31 00:00:00-04:00,680.050537109375
2025-11-03 00:00:00-05:00,681.3267822265625
2025-11-04 00:00:00-05:00,673.2506103515625
2025-11-05 00:00:00-05:00,675.583740234375
2025-11-06 00:00:00-05:00,668.3351440429688
2025-11-07 00:00:00-05:00,668.9931640625
2025-11-10 00:00:00-05:00,679.432373046875
2025-11-11 00:00:00-05:00,680.9877319335938
2025-11-12 00:00:00-05:00,681.3666381835938
2025-11-13 00:00:00-05:00,670.0599975585938
2025-11-14 00:00:00-05:00,669.9503784179688
2025-11-17 00:00:00-05:00,663.7088012695312
2025-11-18 00:00:00-05:00,658.1353149414062
2025-11-19 00:00:00-05:00,660.6777954101562
2025-11-20 00:00:00-05:00,650.6075439453125
2025-11-21 00:00:00-05:00,657.08837890625
2025-11-24 00:00:00-05:00,666.759765625
2025-11-25 00:00:00-05:00,673.03125
2025-11-26 00:00:00-05:00,677.6775512695312
2025-11-28 00:00:00-05:00,681.3765869140625
2025-12-01 00:00:00-05:00,678.2658081054688
2025-12-02 00:00:00-05:00,679.5220947265625
2025-12-03 00:00:00-05:00,681.8751220703125
2025-12-04 00:00:00-05:00,682.3736572265625
2025-12-05 00:00:00-05:00,683.6697998046875
2025-12-08 00:00:00-05:00,681.6159057617188
2025-12-09 00:00:00-05:00,681.027587890625
2025-12-10 00:00:00-05:00,685.5443115234375
2025-12-11 00:00:00-05:00,687.1395263671875
2025-12-12 00:00:00-05:00,679.7514038085938
2025-12-15 00:00:00-05:00,678.7244262695312
2025-12-16 00:00:00-05:00,676.8699340820312
2025-12-17 00:00:00-05:00,669.4219360351562
2025-12-18 00:00:00-05:00,674.4769287109375
2025-12-19 00:00:00-05:00,680.5900268554688
2025-12-22 00:00:00-05:00,684.8300170898438
2025-12-23 00:00:00-05:00,687.9600219726562
2025-12-24 00:00:00-05:00,690.3800048828125
2025-12-26 00:00:00-05:00,690.3099975585938
2025-12-29 00:00:00-05:00,687.8499755859375
2025-12-30 00:00:00-05:00,687.010009765625
2025-12-31 00:00:00-05:00,681.9199829101562
2026-01-02 00:00:00-05:00,683.1699829101562
